x,y,z,u,v,w,pressure
0.27586207,0.6551724,0.79310346,3.6724396,-0.31346148,-3.216805,0.17283505
0.27586207,0.6551724,0.82758623,7.102385,-2.107066,-4.8530593,0.09261338
0.27586207,0.6551724,0.86206895,5.1338305,-1.0894173,-3.9021816,-0.076347195
0.27586207,0.6551724,0.8965517,2.912516,0.036129218,-2.8064198,-0.24091779
0.27586207,0.6551724,0.9310345,0.2650886,1.3454043,-1.4682382,-0.45738018
0.27586207,0.6551724,0.9655172,-0.2567484,1.6237957,-1.2247815,-0.52925223
0.27586207,0.6551724,1.0,-0.50126886,1.7634152,-1.1198817,-0.5656996
0.31034482,0.6551724,0.0,12.171097,-8.041478,-3.989637,2.1514099
0.31034482,0.6551724,0.03448276,15.806813,-9.811973,-5.854786,2.089326
0.31034482,0.6551724,0.06896552,18.440693,-11.072992,-7.2275343,1.8237659
0.31034482,0.6551724,0.10344828,17.147884,-10.303781,-6.7038317,1.5138429
0.31034482,0.6551724,0.13793103,13.734576,-8.385439,-5.208682,1.1549163
0.31034482,0.6551724,0.1724138,7.052609,-4.7044263,-2.2075834,0.6928176
0.31034482,0.6551724,0.20689656,-1.0374492,-0.29385045,1.4719788,0.26698613
0.31034482,0.6551724,0.2413793,-2.5526834,0.57913756,2.1142917,0.17120881
0.31034482,0.6551724,0.27586207,-0.74196184,-0.26545313,1.1482769,0.02060882
0.31034482,0.6551724,0.31034482,1.2329394,-0.4780312,-0.6135186,-0.34961712
0.31034482,0.6551724,0.3448276,0.4763075,0.037600737,-0.3723775,-0.2834831
0.31034482,0.6551724,0.37931034,0.86149275,-0.13801529,-0.58190763,-0.23054476
0.31034482,0.6551724,0.41379312,0.99721396,-0.11722448,-0.73831403,-0.1512511
0.31034482,0.6551724,0.44827586,3.6199741,-1.0316432,-2.4462495,-0.12031607
0.31034482,0.6551724,0.4827586,1.6998407,0.19789003,-1.7556255,-0.012629084
0.31034482,0.6551724,0.51724136,4.518268,-1.0803132,-3.2959113,0.12901865
0.31034482,0.6551724,0.55172414,4.469986,-1.0298289,-3.2981238,0.27063444
0.31034482,0.6551724,0.5862069,4.2974644,-0.9357267,-3.219705,0.34450805
0.31034482,0.6551724,0.62068963,4.3026266,-0.932314,-3.2282805,0.36412054
0.31034482,0.6551724,0.6551724,4.704998,-1.1080287,-3.4549327,0.3390627
0.31034482,0.6551724,0.6896552,6.247109,-1.7842966,-4.320752,0.2212093
0.31034482,0.6551724,0.7241379,7.599709,-2.3457134,-5.111904,0.090417385
0.31034482,0.6551724,0.7586207,5.6215878,-1.2932365,-4.186246,0.101799026
0.31034482,0.6551724,0.79310346,4.358997,-0.66024977,-3.556591,0.1499834
0.31034482,0.6551724,0.82758623,6.785225,-1.9416695,-4.701305,0.071009934
0.31034482,0.6551724,0.86206895,4.366652,-0.7070617,-3.517364,-0.12434523
0.31034482,0.6551724,0.8965517,0.847251,1.0343306,-1.7393364,-0.37932026
0.31034482,0.6551724,0.9310345,-0.35856527,1.6323397,-1.1315187,-0.47830367
0.31034482,0.6551724,0.9655172,-0.46795887,1.6977632,-1.087547,-0.50098985
0.31034482,0.6551724,1.0,-0.8997463,1.9095052,-0.86750937,-0.5172182
0.3448276,0.6551724,0.0,13.730304,-8.757861,-4.832359,2.199364
0.3448276,0.6551724,0.03448276,16.580362,-10.228605,-6.2116194,2.0273552
0.3448276,0.6551724,0.06896552,16.536152,-10.046287,-6.3496103,1.6445758
0.3448276,0.6551724,0.10344828,14.057686,-8.6589155,-5.258418,1.3236415
0.3448276,0.6551724,0.13793103,11.512254,-7.3038793,-4.0678806,1.033589
0.3448276,0.6551724,0.1724138,4.8257623,-3.571926,-1.1130797,0.69085306
0.3448276,0.6551724,0.20689656,1.1334902,-1.4983243,0.50566757,0.41045904
0.3448276,0.6551724,0.2413793,-0.4471382,-0.68711376,1.2750407,0.15472795
0.3448276,0.6551724,0.27586207,2.0006404,-1.8246604,-0.035146356,-0.052190356
0.3448276,0.6551724,0.31034482,-0.030226111,0.14722417,0.0244416,-0.23637985
0.3448276,0.6551724,0.3448276,-0.015963435,0.28665826,-0.12918079,-0.29118776
0.3448276,0.6551724,0.37931034,-0.51776636,0.57639146,0.0828954,-0.2441458
0.3448276,0.6551724,0.41379312,-1.6319357,1.2203065,0.5531813,-0.16965826
0.3448276,0.6551724,0.44827586,1.0134922,0.20914386,-1.0807456,-0.16032214
0.3448276,0.6551724,0.4827586,2.8503041,-0.5039165,-2.2043123,-0.14617942
0.3448276,0.6551724,0.51724136,5.8400936,-1.8157749,-3.8822694,-0.07675179
0.3448276,0.6551724,0.55172414,5.064678,-1.3483905,-3.5742488,-0.02683872
0.3448276,0.6551724,0.5862069,5.000521,-1.309498,-3.5489817,0.012021779
0.3448276,0.6551724,0.62068963,4.8150687,-1.2104889,-3.4625368,0.10364998
0.3448276,0.6551724,0.6551724,4.5173697,-1.0518557,-3.3234792,0.24209781
0.3448276,0.6551724,0.6896552,4.3706827,-0.96884376,-3.2598057,0.32885402
0.3448276,0.6551724,0.7241379,4.5957313,-1.05943,-3.3942642,0.3356501
0.3448276,0.6551724,0.7586207,5.505369,-1.4475398,-3.915763,0.25681758
0.3448276,0.6551724,0.79310346,6.9242735,-2.1002905,-4.6818204,0.14483511
0.3448276,0.6551724,0.82758623,7.7598257,-2.5009065,-5.1166644,0.022230605
0.3448276,0.6551724,0.86206895,3.1982956,-0.153888,-2.9021692,-0.23144437
0.3448276,0.6551724,0.8965517,-0.12317245,1.4992666,-1.2338417,-0.44660556
0.3448276,0.6551724,0.9310345,-0.48922437,1.6866677,-1.0551887,-0.473499
0.3448276,0.6551724,0.9655172,-0.59455115,1.7427531,-1.005948,-0.48111707
0.3448276,0.6551724,1.0,-1.289129,2.0650494,-0.63368195,-0.48066252
0.37931034,0.6551724,0.0,12.349653,-8.035995,-4.1733847,1.9328375
0.37931034,0.6551724,0.03448276,14.741197,-9.0795355,-5.521284,1.8306342
0.37931034,0.6551724,0.06896552,16.378471,-9.736352,-6.501731,1.6566674
0.37931034,0.6551724,0.10344828,12.125147,-7.4386797,-4.54601,1.3523866
0.37931034,0.6551724,0.13793103,7.5601487,-5.0158043,-2.40377,1.0099471
0.37931034,0.6551724,0.1724138,5.356694,-3.897533,-1.3184313,0.7140785
0.37931034,0.6551724,0.20689656,4.0784307,-3.1366305,-0.8009428,0.48495412
0.37931034,0.6551724,0.2413793,4.485752,-3.340931,-1.0039397,0.28531075
0.37931034,0.6551724,0.27586207,2.4941945,-2.1814394,-0.17176902,-0.04224723
0.37931034,0.6551724,0.31034482,1.2209407,-0.91388154,-0.16572797,-0.11076592
0.37931034,0.6551724,0.3448276,0.21478236,0.056218605,-0.12946475,-0.29577762
0.37931034,0.6551724,0.37931034,-0.5343536,0.54332495,0.13255656,-0.24111067
0.37931034,0.6551724,0.41379312,-1.8264586,1.2973992,0.6705934,-0.15059473
0.37931034,0.6551724,0.44827586,-1.6839701,1.4556476,0.37003434,-0.11930235
0.37931034,0.6551724,0.4827586,0.6433512,0.59397626,-1.0953444,-0.17716296
0.37931034,0.6551724,0.51724136,4.5592823,-1.216429,-3.2008982,-0.18647267
0.37931034,0.6551724,0.55172414,5.9384527,-1.8727822,-3.9236932,-0.14974968
0.37931034,0.6551724,0.5862069,4.7247987,-1.184835,-3.397956,-0.07021524
0.37931034,0.6551724,0.62068963,4.8669033,-1.2420393,-3.482829,-0.03458182
0.37931034,0.6551724,0.6551724,5.0447135,-1.3328398,-3.5698333,-0.02103253
0.37931034,0.6551724,0.6896552,5.0216618,-1.3200067,-3.5596113,0.008091763
0.37931034,0.6551724,0.7241379,4.836149,-1.2214992,-3.472611,0.094041176
0.37931034,0.6551724,0.7586207,4.540511,-1.0649136,-3.3335571,0.23077609
0.37931034,0.6551724,0.79310346,4.8103533,-1.2090873,-3.4591956,0.29859668
0.37931034,0.6551724,0.82758623,6.303191,-2.0047083,-4.1562862,0.13792497
0.37931034,0.6551724,0.86206895,2.6537137,-0.12984146,-2.3815918,-0.28383964
0.37931034,0.6551724,0.8965517,0.20352036,1.2331237,-1.2943728,-0.4338119
0.37931034,0.6551724,0.9310345,-0.50001097,1.6615986,-1.0193317,-0.455801
0.37931034,0.6551724,0.9655172,-0.711814,1.7852844,-0.93122166,-0.46295714
0.37931034,0.6551724,1.0,-1.6795532,2.2317028,-0.40992495,-0.4507854
0.41379312,0.6551724,0.0,8.239279,-5.8037553,-2.2951612,1.59416
0.41379312,0.6551724,0.03448276,11.978017,-7.5712647,-4.26628,1.6773692
0.41379312,0.6551724,0.06896552,12.151632,-7.287735,-4.723259,1.548446
0.41379312,0.6551724,0.10344828,11.624673,-6.9033036,-4.580735,1.4176707
0.41379312,0.6551724,0.13793103,9.792106,-5.957852,-3.6936622,1.1934587
0.41379312,0.6551724,0.1724138,8.016756,-5.22869,-2.6473727,0.84467477
0.41379312,0.6551724,0.20689656,6.184339,-4.2590847,-1.7844197,0.530085
0.41379312,0.6551724,0.2413793,8.195224,-5.200997,-2.85329,0.18943326
0.41379312,0.6551724,0.27586207,3.2256985,-2.4746017,-0.6099385,0.34231627
0.41379312,0.6551724,0.31034482,1.317155,-1.3223174,0.14636219,0.055786036
0.41379312,0.6551724,0.3448276,0.9087473,-0.49221972,-0.27498806,-0.28191352
0.41379312,0.6551724,0.37931034,0.023678899,0.067410685,0.050485253,-0.26845437
0.41379312,0.6551724,0.41379312,-1.2439789,0.83440566,0.5511433,-0.17097808
0.41379312,0.6551724,0.44827586,-2.7407699,1.8082358,1.0741521,-0.09598347
0.41379312,0.6551724,0.4827586,0.28940928,0.6821406,-0.829615,-0.15056692
0.41379312,0.6551724,0.51724136,3.941102,-0.9272342,-2.8719258,-0.19155784
0.41379312,0.6551724,0.55172414,4.997671,-1.402281,-3.4534621,-0.19473864
0.41379312,0.6551724,0.5862069,5.0508432,-1.4215374,-3.4873724,-0.1889595
0.41379312,0.6551724,0.62068963,4.1470075,-0.92402405,-3.0810423,-0.15601967
0.41379312,0.6551724,0.6551724,3.3469038,-0.46146482,-2.743465,-0.08426793
0.41379312,0.6551724,0.6896552,4.6002254,-1.1038401,-3.35436,-0.04211238
0.41379312,0.6551724,0.7241379,5.011186,-1.3157917,-3.5533524,-0.028915077
0.41379312,0.6551724,0.7586207,5.063654,-1.3433326,-3.5782757,-0.019933421
0.41379312,0.6551724,0.79310346,4.977533,-1.3046898,-3.5307927,-0.011632092
0.41379312,0.6551724,0.82758623,4.353426,-1.0430857,-3.1682334,-0.1387963
0.41379312,0.6551724,0.86206895,1.2590703,0.39836624,-1.5152075,-0.3341226
0.41379312,0.6551724,0.8965517,-0.14987591,1.103852,-0.81170064,-0.2951566
0.41379312,0.6551724,0.9310345,-0.5206715,1.4041378,-0.7411893,-0.3241111
0.41379312,0.6551724,0.9655172,-1.1115887,1.8593787,-0.6055405,-0.37650102
0.41379312,0.6551724,1.0,-2.3720236,2.5203192,-0.0060908683,-0.3873976
0.44827586,0.6551724,0.0,0.5968672,-1.747987,1.2915031,1.4564406
0.44827586,0.6551724,0.03448276,3.8868618,-3.2198672,-0.5264517,1.4291456
0.44827586,0.6551724,0.06896552,8.284934,-5.2445245,-2.899774,1.3384678
0.44827586,0.6551724,0.10344828,10.049299,-6.0650353,-3.8435826,1.2709715
0.44827586,0.6551724,0.13793103,9.982242,-5.984735,-3.8568106,1.1244599
0.44827586,0.6551724,0.1724138,10.927091,-6.541137,-4.245244,1.0146029
0.44827586,0.6551724,0.20689656,11.49986,-6.8551345,-4.5038857,0.6714975
0.44827586,0.6551724,0.2413793,8.825519,-5.3701673,-3.3143191,0.32983148
0.44827586,0.6551724,0.27586207,4.2890744,-2.9867918,-1.1611043,0.44472015
0.44827586,0.6551724,0.31034482,3.699019,-2.664369,-0.89346373,0.35777205
0.44827586,0.6551724,0.3448276,3.0256462,-1.7858106,-1.0984291,-0.12173824
0.44827586,0.6551724,0.37931034,0.33970845,-0.1472192,-0.0509094,-0.28323084
0.44827586,0.6551724,0.41379312,-0.63912284,0.4088883,0.37182295,-0.20796712
0.44827586,0.6551724,0.44827586,-2.1656117,1.2893673,1.017862,-0.1189449
0.44827586,0.6551724,0.4827586,-1.0104836,1.0174371,0.13488209,-0.1378711
0.44827586,0.6551724,0.51724136,4.1068144,-1.1687028,-2.7961497,-0.19732489
0.44827586,0.6551724,0.55172414,5.1491766,-1.5392909,-3.467945,-0.20176603
0.44827586,0.6551724,0.5862069,5.012782,-1.4224145,-3.448433,-0.19693442
0.44827586,0.6551724,0.62068963,4.9565215,-1.3786882,-3.4359035,-0.19437523
0.44827586,0.6551724,0.6551724,4.65804,-1.2138263,-3.3022876,-0.18890989
0.44827586,0.6551724,0.6896552,2.0854244,0.17060654,-2.1141276,-0.15292504
0.44827586,0.6551724,0.7241379,2.2549996,0.105608135,-2.218669,-0.10671309
0.44827586,0.6551724,0.7586207,4.0878305,-0.8394283,-3.1063967,-0.05776398
0.44827586,0.6551724,0.79310346,4.362956,-0.985059,-3.2358665,-0.07798762
0.44827586,0.6551724,0.82758623,1.4560066,0.4468194,-1.7607737,-0.38002545
0.44827586,0.6551724,0.86206895,1.630366,0.24710755,-1.7353078,-0.62941796
0.44827586,0.6551724,0.8965517,1.2434849,0.3716621,-1.4729053,-0.5755607
0.44827586,0.6551724,0.9310345,-0.2549479,1.1013458,-0.7041264,-0.44025862
0.44827586,0.6551724,0.9655172,-1.2559327,1.633124,-0.23492724,-0.30708915
0.44827586,0.6551724,1.0,-3.430457,2.7688885,0.8037607,-0.21630472
0.4827586,0.6551724,0.0,0.71645176,-1.6042364,1.0281452,1.4585646
0.4827586,0.6551724,0.03448276,1.5353974,-2.019007,0.6240517,1.5026224
0.4827586,0.6551724,0.06896552,5.2648315,-3.7666059,-1.3576545,1.39688
0.4827586,0.6551724,0.10344828,8.475239,-5.2822795,-3.0523124,1.1391702
0.4827586,0.6551724,0.13793103,7.2260795,-4.558295,-2.527112,0.88768625
0.4827586,0.6551724,0.1724138,7.58989,-4.7246504,-2.724495,0.6864049
0.4827586,0.6551724,0.20689656,14.250987,-8.169985,-5.9401054,0.55686814
0.4827586,0.6551724,0.2413793,8.881919,-5.127501,-3.613244,0.78827196
0.4827586,0.6551724,0.27586207,6.5366383,-3.9775481,-2.4178867,0.63193125
0.4827586,0.6551724,0.31034482,4.7642016,-3.185154,-1.4378616,0.48141342
0.4827586,0.6551724,0.3448276,6.6948442,-3.8843565,-2.6691842,0.27629942
0.4827586,0.6551724,0.37931034,1.9948465,-1.0539422,-0.79935324,-0.20222904
0.4827586,0.6551724,0.41379312,-0.13497865,0.122907616,0.15365827,-0.24623029
0.4827586,0.6551724,0.44827586,-1.4654461,0.87097037,0.73608077,-0.15691422
0.4827586,0.6551724,0.4827586,-2.4126592,1.5191866,1.035163,-0.12468697
0.4827586,0.6551724,0.51724136,3.8422556,-1.2378576,-2.4624681,-0.19647674
0.4827586,0.6551724,0.55172414,5.716921,-2.0235004,-3.5514374,-0.2234673
0.4827586,0.6551724,0.5862069,5.483699,-1.8305831,-3.5111408,-0.21869482
0.4827586,0.6551724,0.62068963,5.214305,-1.6049466,-3.4674063,-0.20721965
0.4827586,0.6551724,0.6551724,5.036493,-1.4513959,-3.4431581,-0.1988284
0.4827586,0.6551724,0.6896552,4.910605,-1.3597304,-3.4089446,-0.19473685
0.4827586,0.6551724,0.7241379,3.6304288,-0.666433,-2.822082,-0.18148993
0.4827586,0.6551724,0.7586207,0.8878028,0.80500877,-1.5509306,-0.1564194
0.4827586,0.6551724,0.79310346,0.26725727,1.1250374,-1.2504005,-0.20490246
0.4827586,0.6551724,0.82758623,-2.8770819,2.663521,0.35552096,-0.5267837
0.4827586,0.6551724,0.86206895,-1.027803,1.6558896,-0.48601586,-0.656743
0.4827586,0.6551724,0.8965517,2.055781,0.019068629,-1.9326737,-0.6607693
0.4827586,0.6551724,0.9310345,1.1527475,0.42009577,-1.4306201,-0.5971163
0.4827586,0.6551724,0.9655172,-0.69507885,1.3173044,-0.4799981,-0.49572623
0.4827586,0.6551724,1.0,-3.569851,2.6858459,1.0261616,-0.33682585
0.51724136,0.6551724,0.0,1.7392348,-2.1111755,0.5122831,1.4510068
0.51724136,0.6551724,0.03448276,3.7552423,-3.115089,-0.49978042,1.5020275
0.51724136,0.6551724,0.06896552,7.1903796,-4.7460446,-2.303864,1.4795576
0.51724136,0.6551724,0.10344828,6.648456,-4.4335327,-2.0743623,1.2648293
0.51724136,0.6551724,0.13793103,6.6057353,-4.2988105,-2.166294,0.9353228
0.51724136,0.6551724,0.1724138,7.814813,-4.752573,-2.9215226,0.4384206
0.51724136,0.6551724,0.20689656,7.7162023,-4.675622,-2.8996239,0.3760599
0.51724136,0.6551724,0.2413793,5.577946,-3.4427423,-1.9940063,0.57175356
0.51724136,0.6551724,0.27586207,7.942388,-4.5521126,-3.249062,0.7668557
0.51724136,0.6551724,0.31034482,7.4865937,-4.3780766,-2.9673033,0.7130342
0.51724136,0.6551724,0.3448276,6.317064,-3.8320804,-2.343761,0.51294947
0.51724136,0.6551724,0.37931034,7.4904265,-4.042443,-3.30654,0.16727142
0.51724136,0.6551724,0.41379312,2.262486,-1.1237912,-0.9970962,-0.1529636
0.51724136,0.6551724,0.44827586,-0.5323676,0.35198113,0.32197917,-0.21191053
0.51724136,0.6551724,0.4827586,-1.8327557,1.1286384,0.84574425,-0.14795531
0.51724136,0.6551724,0.51724136,1.9634639,-0.45784023,-1.3638657,-0.17600189
0.51724136,0.6551724,0.55172414,5.73737,-2.099706,-3.4957085,-0.2228009
0.51724136,0.6551724,0.5862069,5.767576,-2.0654159,-3.5601654,-0.22992311
0.51724136,0.6551724,0.62068963,5.6546893,-1.9885628,-3.5241308,-0.22817032
0.51724136,0.6551724,0.6551724,5.5329537,-1.888454,-3.502513,-0.22294785
0.51724136,0.6551724,0.6896552,5.3202567,-1.7034802,-3.4748101,-0.2128563
0.51724136,0.6551724,0.7241379,5.0760694,-1.4978387,-3.436286,-0.20295732
0.51724136,0.6551724,0.7586207,4.4960527,-1.1514314,-3.2026973,-0.20591117
0.51724136,0.6551724,0.79310346,-0.20408073,1.3223006,-0.97634983,-0.30748773
0.51724136,0.6551724,0.82758623,-7.0483065,4.7977858,2.392366,-0.66700786
0.51724136,0.6551724,0.86206895,-7.128063,4.8225846,2.4473472,-0.73529625
0.51724136,0.6551724,0.8965517,-2.6767468,2.506584,0.3121473,-0.70804155
0.51724136,0.6551724,0.9310345,0.76119417,0.7004376,-1.3195322,-0.61849535
0.51724136,0.6551724,0.9655172,-0.30122206,1.1851512,-0.74180746,-0.48158646
0.51724136,0.6551724,1.0,-4.128093,2.982128,1.2880317,-0.331949
0.55172414,0.6551724,0.0,2.3910027,-2.4817638,0.23109841,1.438073
0.55172414,0.6551724,0.03448276,4.5341997,-3.5665221,-0.8273182,1.4743959
0.55172414,0.6551724,0.06896552,9.29483,-5.851552,-3.302854,1.5168607
0.55172414,0.6551724,0.10344828,10.114161,-6.153504,-3.8201766,1.3238658
0.55172414,0.6551724,0.13793103,7.3503966,-4.6780257,-2.5318146,0.9713573
0.55172414,0.6551724,0.1724138,6.0205255,-3.8504882,-2.029368,0.48367673
0.55172414,0.6551724,0.20689656,3.583407,-2.4018044,-1.0406231,0.593164
0.55172414,0.6551724,0.2413793,4.5760756,-2.9837418,-1.4512112,0.5349161
0.55172414,0.6551724,0.27586207,3.0821886,-2.069518,-0.8714241,0.41118008
0.55172414,0.6551724,0.31034482,5.1331344,-3.0506792,-1.9412385,0.58196753
0.55172414,0.6551724,0.3448276,7.7407327,-4.4439588,-3.1555595,0.7369008
0.55172414,0.6551724,0.37931034,9.464785,-5.116654,-4.2068033,0.47938722
0.55172414,0.6551724,0.41379312,6.254417,-3.2071853,-2.9056573,0.076300435
0.55172414,0.6551724,0.44827586,3.3679576,-1.6613417,-1.5649905,-0.05652999
0.55172414,0.6551724,0.4827586,-0.05837953,0.15371774,0.04626143,-0.1876203
0.55172414,0.6551724,0.51724136,1.8150984,-0.54284644,-1.1306399,-0.18498535
0.55172414,0.6551724,0.55172414,4.822628,-1.7527301,-2.9280562,-0.21755986
0.55172414,0.6551724,0.5862069,5.863745,-2.1413314,-3.5804367,-0.23248746
0.55172414,0.6551724,0.62068963,5.748456,-2.056747,-3.5497117,-0.23178943
0.55172414,0.6551724,0.6551724,5.67739,-2.013598,-3.5217924,-0.23017193
0.55172414,0.6551724,0.6896552,5.6342435,-1.9836339,-3.508613,-0.22878267
0.55172414,0.6551724,0.7241379,5.525594,-1.9048126,-3.4787898,-0.22748436
0.55172414,0.6551724,0.7586207,4.958792,-1.5556635,-3.2611623,-0.2435366
0.55172414,0.6551724,0.79310346,1.4069159,0.3239346,-1.5889258,-0.4442656
0.55172414,0.6551724,0.82758623,-4.506484,3.3819797,1.2663857,-0.7362994
0.55172414,0.6551724,0.86206895,-8.159565,5.34441,2.9569764,-0.7301845
0.55172414,0.6551724,0.8965517,-7.954124,5.2601647,2.8357673,-0.68601876
0.55172414,0.6551724,0.9310345,-5.1344676,3.8019457,1.4743605,-0.6270049
0.55172414,0.6551724,0.9655172,-3.72434,3.0361106,0.83009756,-0.5357907
0.55172414,0.6551724,1.0,-6.1931195,4.097473,2.237513,-0.3830607
0.5862069,0.6551724,0.0,0.6865336,-1.8894141,1.3432976,1.4448177
0.5862069,0.6551724,0.03448276,3.2549882,-3.130231,0.015658498,1.456175
0.5862069,0.6551724,0.06896552,8.673712,-5.695172,-2.8380852,1.5418881
0.5862069,0.6551724,0.10344828,11.370767,-6.8519993,-4.378276,1.3144244
0.5862069,0.6551724,0.13793103,12.232602,-7.1159143,-4.976152,0.88961035
0.5862069,0.6551724,0.1724138,4.268866,-2.810897,-1.3172435,0.8462506
0.5862069,0.6551724,0.20689656,-0.26149094,-0.4377837,0.84013736,0.76564085
0.5862069,0.6551724,0.2413793,3.2797246,-2.2974243,-0.8412851,0.6125968
0.5862069,0.6551724,0.27586207,4.022912,-2.6673555,-1.2144073,0.50431013
0.5862069,0.6551724,0.31034482,2.1630836,-1.5504662,-0.4713453,0.36406803
0.5862069,0.6551724,0.3448276,3.4193516,-2.1488268,-1.1292957,0.46468592
0.5862069,0.6551724,0.37931034,6.3875365,-3.6127949,-2.6335173,0.582966
0.5862069,0.6551724,0.41379312,10.119017,-5.20787,-4.7697077,0.40136182
0.5862069,0.6551724,0.44827586,5.7426724,-2.8484757,-2.7525778,0.053171195
0.5862069,0.6551724,0.4827586,4.9009943,-2.4061131,-2.3532572,-0.0045936033
0.5862069,0.6551724,0.51724136,5.3092027,-2.432384,-2.73526,-0.13462417
0.5862069,0.6551724,0.55172414,4.2352147,-1.6574548,-2.4360995,-0.22846933
0.5862069,0.6551724,0.5862069,5.8982544,-2.2415242,-3.514823,-0.24526142
0.5862069,0.6551724,0.62068963,5.941635,-2.1751902,-3.6244636,-0.23997207
0.5862069,0.6551724,0.6551724,5.7319117,-2.0482812,-3.5416365,-0.23389687
0.5862069,0.6551724,0.6896552,5.63413,-1.9928203,-3.4993134,-0.23140623
0.5862069,0.6551724,0.7241379,5.4949946,-1.9185637,-3.4344363,-0.23508154
0.5862069,0.6551724,0.7586207,4.5864124,-1.4503549,-2.9940763,-0.28599328
0.5862069,0.6551724,0.79310346,-0.096567005,0.91668224,-0.6781625,-0.58200145
0.5862069,0.6551724,0.82758623,-3.6381073,2.7439053,1.0361187,-0.7708817
0.5862069,0.6551724,0.86206895,-4.894471,3.483324,1.5529963,-0.7338896
0.5862069,0.6551724,0.8965517,-7.912578,5.174969,2.879353,-0.6265797
0.5862069,0.6551724,0.9310345,-9.503252,6.080361,3.564568,-0.539901
0.5862069,0.6551724,0.9655172,-7.351058,4.9494576,2.543302,-0.5175887
0.5862069,0.6551724,1.0,-8.564847,5.359884,3.3466463,-0.4577046
0.62068963,0.6551724,0.0,-2.4278088,-0.61809,3.1863108,1.484988
0.62068963,0.6551724,0.03448276,0.067554355,-1.810474,1.883371,1.469761
0.62068963,0.6551724,0.06896552,5.8850307,-4.5747776,-1.1697196,1.552457
0.62068963,0.6551724,0.10344828,10.842197,-6.843502,-3.8580647,1.1944764
0.62068963,0.6551724,0.13793103,9.2885275,-5.853671,-3.2941365,1.0141884
0.62068963,0.6551724,0.1724138,2.4668117,-2.111451,-0.21451223,1.0646441
0.62068963,0.6551724,0.20689656,0.66035366,-1.0560008,0.5364939,0.918578
0.62068963,0.6551724,0.2413793,-0.9753398,-0.17352344,1.2897633,0.78515005
0.62068963,0.6551724,0.27586207,1.972838,-1.7213055,-0.11048782,0.6600736
0.62068963,0.6551724,0.31034482,3.0624166,-2.136509,-0.7847276,0.48391545
0.62068963,0.6551724,0.3448276,1.6700155,-1.2789584,-0.24978036,0.35634923
0.62068963,0.6551724,0.37931034,2.657208,-1.7527546,-0.76320183,0.40795177
0.62068963,0.6551724,0.41379312,6.7202144,-3.541668,-3.0372596,0.42800403
0.62068963,0.6551724,0.44827586,6.8451514,-3.2600574,-3.4435291,0.17173289
0.62068963,0.6551724,0.4827586,6.704658,-3.2595158,-3.303544,0.044966124
0.62068963,0.6551724,0.51724136,9.485773,-4.6063967,-4.73784,-0.01826661
